income,rent,utilities,subscriptions,expenses
3360,1037,200,56,1192.8427235164813
7890,2429,367,122,3299.403780382111
7726,1521,164,61,1856.506630469488
7691,1886,267,79,2291.1100901958307
6272,2443,142,90,2816.5848733939347
5592,1656,143,80,2320.690105173236
2966,2404,384,48,3235.6099084574057
7834,860,111,50,705.0958485374813
6926,2303,194,34,2288.8997681861265
5944,1500,352,111,1640.3178688898415
5671,1097,341,121,1409.5784222119473
5419,2000,134,71,2215.9838597304515
2630,1515,314,90,1967.4030288135593
4185,2227,189,51,2160.9042513625495
3269,2115,363,50,2154.5296347261783
4891,1858,192,99,1996.0417226089098
4933,1918,189,30,2320.234253120924
7811,1100,214,34,1566.072582338729
7551,1339,204,134,2018.1649718675371
3684,1756,295,41,2085.5339498149774
7055,1387,213,119,1884.630698078021
5885,1159,174,75,1609.9789922099321
6617,1654,316,63,1933.6281934654758
7343,1169,376,78,1700.5689763060932
5404,2098,348,107,2684.7410251419506
2974,1745,263,119,1945.1684765829752
3582,1449,291,74,2142.4192342214888
5058,2393,326,56,2767.237543455995
4547,737,276,102,1132.4070456293346
5247,929,198,55,992.5317240115751
3475,2088,135,76,2143.1147608244933
4306,1262,195,115,1132.6970798335983
2689,1137,251,140,1539.0311752837224
5234,2499,250,85,3335.1378419283947
5505,2006,289,123,2214.2761103791026
7158,726,323,136,1780.2393856309945
4399,925,136,92,1435.8502525224826
3767,2000,367,77,2349.2822438045782
4028,1497,282,90,1874.4529409637757
5702,2332,112,110,2526.9799384170124
6056,983,378,55,1757.2327946795422
6390,1578,316,65,2062.403146023592
3146,1659,385,30,2310.394809724363
5388,2204,372,37,2684.6343690722697
7893,1152,161,142,1432.6054958810766
4935,1719,183,128,2095.2846730141428
3100,1515,316,81,1830.6111532255836
4863,1358,286,108,1461.5591913058206
4561,2239,118,76,2595.73771519133
2741,1246,276,85,1306.7671103313826
4541,1915,199,115,2175.233164640965
5324,1772,332,43,2059.0271424769167
5112,2235,175,119,2657.670786210814
3863,716,364,57,1449.9409169867058
7986,1895,383,116,2634.9941294601495
3978,1943,305,107,2489.485003779019
5056,857,322,117,1170.0256708758436
3275,1176,151,31,1321.3061692807073
6514,1769,243,138,2084.1452585888364
2534,2096,168,55,2224.9437106541113
5652,1217,198,43,1377.5097782746325
4455,798,124,88,924.1723929864819
4085,2468,152,85,2610.3147614599006
6443,1760,250,144,2344.376603605711
5573,979,243,36,1047.0726222267815
3521,2072,156,32,2114.105179539234
5961,1196,138,140,1157.3186557920976
5113,1001,208,52,1544.0965605021697
7725,880,280,139,1139.6994082684826
6343,1306,141,136,1715.155046344428
4000,1822,285,140,2342.0637720424616
7298,1399,322,138,2122.7677242181544
2661,1692,221,47,1917.9966603249811
6797,1839,232,67,1948.4920425428177
4481,890,262,128,968.8500048256742
3495,952,314,144,853.0728710435799
7411,1680,320,44,2076.2706451757804
5842,1627,334,93,2209.0945144977827
7051,1884,245,118,2341.337621039568
6298,1979,338,148,2159.0471393654384
3775,2046,175,130,2558.765229022386
3516,827,108,57,852.3567943369295
2837,717,173,103,811.6193011716491
3378,2458,352,68,2733.8735529393634
3576,1265,329,86,1695.6817845012154
7387,1269,106,46,1124.0596856965856
6493,2046,273,132,2443.592817256176
7359,1385,240,115,1825.8896490767338
2879,1325,267,119,1932.464779248723
2992,2011,269,73,2388.191331444249
7776,1553,382,54,1721.0743003612417
4562,2386,221,46,2682.7780455304446
6384,1661,293,42,1783.948345210776
2564,2362,104,113,2355.41096872661
5068,854,128,54,763.4592792920041
7963,1189,264,97,1167.7492640211951
7748,2109,235,39,2269.567366412921
4527,1484,244,96,2049.7777486093814
5195,1827,316,134,2728.296803085508
3995,2116,231,138,2370.282968331981
7758,945,391,47,1600.221105353931
2891,1899,169,140,2129.083536352681
7014,1762,351,129,1911.8528561102878
6974,2200,374,140,2854.1884522892155
6061,2405,281,115,2847.962817359113
4778,1458,266,63,2150.603921592223
5599,1237,190,140,1260.064303603449
2700,1620,301,37,2517.2065416670553
7375,1107,118,69,1612.3434646376313
5604,1224,138,142,1500.415285287629
7098,1527,225,137,1829.2724416402964
4954,2229,272,112,2469.8380262262763
6145,1602,240,71,1934.9465278375585
3304,735,341,70,1109.2127689182043
5231,1384,319,130,1935.7590827161223
5273,719,225,35,920.1266677963389
4070,1020,157,81,1540.9927382993326
7556,2499,247,55,2826.009206233289
5190,1211,100,93,1352.6365944148536
6340,1099,289,127,1719.857316355878
3528,1353,290,88,1406.4952739604496
3002,1671,216,85,2040.1976704554268
6993,1170,233,88,1496.1142672818867
3370,1866,157,138,1878.8298939188435
6988,1815,143,99,1715.2993440862986
2706,2077,272,130,2681.0690005883157
7634,1533,259,62,2046.5581380701387
3984,1426,272,82,1814.511685926872
3363,1553,248,51,2195.331555290945
5290,750,179,50,1067.1936363722539
3063,2388,312,99,3048.9610638822433
7616,2421,302,99,2906.064917436904
6691,1274,351,148,1717.8380868796016
4257,1913,328,141,2170.4937497133315
4178,1848,263,33,2023.3127490194474
5742,849,326,123,1246.5755457505563
7136,1013,246,104,1635.630620421341
3559,1269,119,91,1632.9839117059328
7779,2065,146,91,2368.063813648523
4222,1004,332,123,1633.0019815128148
5814,2415,113,124,2757.4767431384967
5657,1381,242,53,1728.3875222213653
5125,1537,100,84,1421.268119698609
5229,1777,153,38,2195.8315145723354
4097,1702,358,148,2116.2976304947047
5560,1143,243,32,1635.7080555245088
5193,1312,111,144,1804.0420583021778
7391,1692,323,60,1940.9921612889307
7647,963,371,69,1592.9432161191876
6127,1776,255,130,2088.8025041488204
3863,2295,107,65,2395.993534470655
4481,1703,221,53,2028.4946469165316
7950,2343,263,124,2786.894517833908
4163,704,189,35,935.7103030701784
4029,1826,235,95,1889.1423968888087
4538,1919,285,113,2292.7106721031323
5802,1473,277,121,2326.6957456376813
4737,1576,127,104,1250.1991542395956
7996,1691,319,33,2216.9480880456827
3806,1583,140,108,2042.4249866712616
6529,2073,327,35,2163.3304561427694
5175,746,291,147,1090.1122173180909
7568,1566,244,142,1751.856568411331
3782,1522,300,123,2315.793075462376
3209,1635,311,149,2315.6050533555567
7244,1355,319,131,2035.2850748929463
6913,968,339,80,1411.129445198959
6248,1069,145,91,1567.4183899499287
7853,1335,134,86,1553.3526865875845
7279,1829,352,95,2547.8315254421113
3163,2393,181,108,2652.260715177556
4498,2382,355,104,2705.151616657312
5945,1356,296,37,2051.1900532663885
6243,819,109,55,978.8302478669727
3995,1530,385,80,1815.2400183515072
5804,2327,341,74,2560.0732205020054
6263,1781,350,73,2022.684265396192
7732,2069,104,34,2375.8884702058735
4353,1440,218,99,1737.2274245909568
7159,2197,388,55,3099.5917951994165
3791,816,164,147,1364.2356364648242
6081,1490,245,97,1883.4276260187942
5957,1850,323,48,2501.7795082396565
4136,2116,338,113,2467.898532706103
6196,1712,276,126,1743.042839168139
5499,2364,366,49,2581.083388485052
5652,1781,381,142,2333.4415658739204
3198,1333,162,41,1491.491705565772
4660,1212,316,76,1768.8830776514922
6597,2474,382,30,2861.077243731306
7237,1501,276,119,2045.606945192345
3354,1819,197,43,2359.194326112858
5974,2361,204,93,2632.4608298778458
7749,1841,198,67,2217.0290577422243
7672,1259,105,66,1079.0426318849532
4207,2324,296,40,2635.221204251888
5277,1187,232,129,1301.6083748507958
4233,1960,358,106,2453.0453554258693
7431,1596,122,136,1901.1999513354663
6010,1995,152,32,2225.535271582759
2702,1912,264,62,2141.9754820407416
5755,1403,301,35,2198.693772346967
6718,2170,182,79,2177.395697671386
6996,1280,244,149,1407.1708345676968
3266,1489,184,39,2042.995675147317
6889,1560,177,34,1630.1441738820213
4827,946,100,52,909.061862492714
5431,1799,150,39,2448.5823795446227
2697,853,272,73,1395.1445433647127
4430,2379,304,31,2595.1070903723557
6082,2158,359,42,2602.501581138712
3108,1696,387,69,2541.1742569655366
5772,1809,133,31,2111.3241361901737
3647,1396,194,113,1960.2296910212885
6782,2008,171,94,2433.960635746761
5897,1943,138,92,2359.050669190708
5011,1792,253,130,2182.9483391820854
4294,1770,349,102,2223.269695795244
3159,1708,261,46,2068.410077069691
5311,793,217,38,1194.8905614900602
3869,2473,358,104,2878.3369368334775
4486,1657,367,44,2092.410786900601
2646,1711,153,53,1854.9308768088029
5719,1152,335,67,1577.1369643989058
5411,1927,321,148,2145.8007338036305
4234,1611,350,64,2546.1954933919037
4343,917,211,123,1104.4119762442247
2988,1173,354,124,1578.7078550481137
5476,1131,306,78,1351.1471212890394
4459,1040,328,98,1589.141749832908
4885,1250,165,91,1466.7994737515337
5419,2335,174,89,2405.2384979805565
7236,2012,202,137,2482.3766732448685
4302,1977,291,79,2505.3298295845584
6561,2457,351,107,2901.6247351045467
5869,1056,325,146,1394.2748097235847
2762,722,393,149,1702.2132011119434
3123,2485,197,104,2854.0135261050464
3516,1221,385,38,1389.1862030093353
6143,2481,348,63,3174.808092200554
7476,1823,265,105,2021.8450501174857
4549,1501,129,128,2306.375668053983
7923,1903,346,64,2328.9315715055172
6223,1946,205,30,2383.6632072110706
7048,1461,150,69,1263.9964878306198
5608,2382,180,93,2398.1718231820073
7779,1141,232,51,1690.771923952143
6590,2331,384,89,2867.563013125827
4556,1468,237,93,2206.4792845428146
5670,1715,283,122,2217.035021045918
4182,2048,372,101,2550.059247948208
4755,1215,168,40,1765.7147981644412
3654,1739,133,134,2208.027399845089
6999,1491,361,130,1942.7477601447422
5691,1035,152,43,1011.1791799003106
4196,2482,304,89,2400.676867046901
6491,957,225,59,1153.466866039459
7223,1196,334,64,1356.7329809557257
7182,1595,142,114,2370.5409286468766
4148,859,339,66,1133.9258111859947
3945,2198,210,34,2306.458198874991
6699,1551,348,112,1706.7510250822709
6423,2387,250,107,2690.7365342954595
2753,1389,282,55,1593.0930140715575
5683,2398,194,91,3030.545885748892
5057,1079,107,33,1252.695231882997
2598,2268,283,118,2667.2271954687244
4700,1656,380,138,2147.0654491834803
5461,1390,294,71,1912.2349840378406
7473,2150,294,118,2471.5343668730998
